budget_id,user_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date
BGT08995,USR074,INC05213,3250000.0,1850000.0,900000.0,6000000.0,5100000.0,salary,2023-02-11 16:57:00
BGT00803,USR037,INC03457,800000.0,450000.0,500000.0,1800000.0,1250000.0,internship,2023-04-28 06:55:00
BGT02809,USR002,INC00193,550000.0,300000.0,250000.0,1100000.0,850000.0,allowance,2023-03-18 07:58:00
BGT06769,USR001,INC06249,550000.0,350000.0,300000.0,1200000.0,900000.0,scholarship,2023-11-25 10:48:00
BGT03915,USR020,INC02283,750000.0,450000.0,350000.0,1550000.0,1200000.0,part_time,2023-08-03 22:57:00
BGT05398,USR006,INC02873,1450000.0,1000000.0,550000.0,3000000.0,2450000.0,part_time,2024-07-20 04:44:00
BGT05590,USR067,INC09250,4400000.0,2500000.0,2450000.0,9350000.0,6900000.0,business,2024-10-11 11:35:00
BGT04286,USR054,INC08861,3700000.0,2500000.0,1200000.0,7400000.0,6200000.0,business,2024-01-17 20:59:00
BGT02243,USR064,INC03919,4300000.0,2300000.0,1100000.0,7700000.0,6600000.0,salary,2023-11-30 13:16:00
BGT00735,USR033,INC09614,1650000.0,1000000.0,400000.0,3050000.0,2650000.0,part_time,2024-08-22 09:53:00
BGT03261,USR059,INC05931,3500000.0,2100000.0,750000.0,6350000.0,5600000.0,business,2024-02-12 11:07:00
BGT05373,USR074,INC00024,2850000.0,1950000.0,1250000.0,6050000.0,4800000.0,bonus,2023-01-10 09:28:00
BGT06951,USR033,INC08726,1300000.0,750000.0,300000.0,2350000.0,2050000.0,internship,2024-01-28 12:24:00
BGT03208,USR014,INC04677,600000.0,350000.0,300000.0,1250000.0,950000.0,allowance,2023-12-12 16:34:00
BGT05877,USR019,INC03119,800000.0,500000.0,150000.0,1450000.0,1300000.0,allowance,2023-03-16 02:53:00
BGT03363,USR067,INC01481,2250000.0,1550000.0,1350000.0,5150000.0,3800000.0,freelance,2023-04-03 00:40:00
BGT06329,USR046,INC06109,2600000.0,1450000.0,900000.0,495000000.0,4050000.0,salary,2024-09-14 10:58:00
BGT05279,USR050,INC09152,3350000.0,2350000.0,1900000.0,7650000.0,5700000.0,bonus,2023-01-06 06:18:00
BGT02722,USR016,INC01809,900000.0,550000.0,500000.0,1950000.0,1450000.0,freelance,2024-01-09 02:47:00
BGT04239,USR048,INC04423,2900000.0,2100000.0,1500000.0,6500000.0,5000000.0,freelance,2023-07-10 22:38:00
BGT03152,USR058,INC07697,1850000.0,1050000.0,800000.0,3700000.0,2900000.0,bonus,2023-03-24 13:32:00
BGT07260,USR009,INC07271,1400000.0,1000000.0,550000.0,3000000.0,2400000.0,part_time,2023-02-21 13:27:00
BGT00233,USR072,INC08338,3350000.0,1850000.0,1950000.0,7150000.0,5200000.0,freelance,2023-03-10 09:39:00
BGT03249,USR021,INC02082,1700000.0,1100000.0,600000.0,3400000.0,2800000.0,internship,2023-05-11 03:10:00
BGT05904,USR010,INC00020,650000.0,300000.0,200000.0,1150000.0,950000.0,part_time,2023-12-10 04:09:00
BGT09021,USR049,INC07174,2700000.0,1900000.0,1150000.0,5750000.0,4600000.0,freelance,2024-02-17 03:19:00
BGT07201,USR064,INC07023,4450000.0,2550000.0,950000.0,7950000.0,7000000.0,freelance,2023-05-13 07:04:00
BGT05689,USR026,INC03776,950000.0,550000.0,300000.0,1850000.0,1500000.0,part_time,2023-03-27 17:36:00
BGT02925,USR049,INC07318,3850000.0,2100000.0,1300000.0,7250000.0,5950000.0,freelance,2023-09-02 04:24:00
BGT08296,USR022,INC03938,1300000.0,700000.0,600000.0,2650000.0,2000000.0,freelance,2023-01-03 01:41:00
BGT00698,USR049,INC05559,3850000.0,2250000.0,1000000.0,7100000.0,6100000.0,salary,2024-10-07 20:38:00
BGT08254,USR065,INC01519,3700000.0,2700000.0,1800000.0,8200000.0,6400000.0,business,2024-09-09 02:45:00
BGT05654,USR067,INC04557,5050000.0,3150000.0,1350000.0,9550000.0,8200000.0,bonus,2023-03-14 12:18:00
BGT07232,USR010,INC08095,800000.0,550000.0,300000.0,1650000.0,1350000.0,part_time,2024-07-27 23:15:00
BGT02744,USR007,INC00274,1300000.0,750000.0,850000.0,2900000.0,2050000.0,allowance,2024-06-21 19:27:00
BGT04570,USR004,INC02080,1250000.0,750000.0,600000.0,2600000.0,2000000.0,allowance,2024-04-26 08:41:00
BGT03146,USR069,INC03688,3650000.0,1850000.0,1300000.0,6800000.0,5500000.0,freelance,2023-03-17 11:15:00
BGT07915,USR046,INC05228,2200000.0,1050000.0,800000.0,4050000.0,3250000.0,freelance,2023-05-05 14:36:00
BGT00305,USR012,INC07519,1150000.0,750000.0,400000.0,2300000.0,1900000.0,part_time,2024-05-29 05:15:00
BGT09823,USR055,INC01720,4300000.0,2500000.0,1200000.0,8000000.0,6800000.0,freelance,2024-01-19 09:30:00
BGT03747,USR061,INC08473,2650000.0,1700000.0,850000.0,5200000.0,4350000.0,bonus,2024-02-10 16:22:00
BGT04538,USR005,INC02916,700000.0,500000.0,400000.0,1600000.0,1200000.0,allowance,2024-06-24 08:10:00
BGT09180,USR015,INC09441,1550000.0,950000.0,350000.0,2850000.0,2500000.0,allowance,2024-01-10 13:38:00
BGT09796,USR057,INC06330,2850000.0,1600000.0,1750000.0,6200000.0,4450000.0,freelance,2023-11-05 18:19:00
BGT09083,USR068,INC06873,3450000.0,1950000.0,1500000.0,6900000.0,5400000.0,business,2023-10-01 03:53:00
BGT00957,USR068,INC08766,3850000.0,2500000.0,2250000.0,8600000.0,6350000.0,freelance,2023-06-02 07:58:00
BGT05191,USR067,INC05265,4000000.0,2150000.0,1550000.0,7700000.0,6150000.0,freelance,2024-06-22 00:33:00
BGT09971,USR035,INC00335,950000.0,600000.0,250000.0,1800000.0,1550000.0,part_time,2024-12-20 23:52:00
BGT02374,USR034,INC08875,1150000.0,750000.0,450000.0,2350000.0,1900000.0,allowance,2024-08-10 11:08:00
BGT04063,USR035,INC09151,750000.0,500000.0,400000.0,1650000.0,1250000.0,part_time,2024-08-01 06:48:00
BGT08837,USR020,INC02746,900000.0,550000.0,400000.0,1850000.0,1450000.0,part_time,2024-03-30 13:29:00
BGT09204,USR022,INC01433,1850000.0,1000000.0,600000.0,3450000.0,2850000.0,allowance,2023-10-21 04:53:00
BGT08120,USR040,INC05851,2300000.0,1400000.0,600000.0,4300000.0,3700000.0,internship,2024-01-11 13:15:00
BGT09986,USR005,INC08031,900000.0,450000.0,250000.0,1600000.0,1350000.0,scholarship,2024-06-06 18:20:00
BGT08618,USR059,INC05613,1850000.0,1050000.0,650000.0,3550000.0,2900000.0,business,2023-09-23 10:09:00
BGT06474,USR072,INC06898,3700000.0,2300000.0,1900000.0,7900000.0,6000000.0,bonus,2023-08-21 10:54:00
BGT02404,USR070,INC08953,4050000.0,2250000.0,950000.0,7250000.0,6300000.0,business,2024-03-11 09:13:00
BGT02521,USR041,INC09852,2900000.0,1900000.0,1100000.0,5900000.0,4800000.0,freelance,2023-09-08 17:22:00
BGT00820,USR008,INC09182,1350000.0,800000.0,850000.0,3000000.0,2150000.0,part_time,2023-08-25 00:48:00
BGT07842,USR011,INC08476,1000000.0,600000.0,700000.0,2300000.0,1600000.0,allowance,2023-12-05 03:05:00
BGT08450,USR024,INC06514,2350000.0,1350000.0,1300000.0,5000000.0,3700000.0,part_time,2024-05-14 22:11:00
BGT06218,USR063,INC00897,2900000.0,2150000.0,1450000.0,6500000.0,5050000.0,business,2024-10-23 00:36:00
BGT06173,USR020,INC09340,1400000.0,-900000.0,700000.0,2950000.0,500000.0,allowance,2024-10-26 22:49:00
BGT02775,USR037,INC09709,2400000.0,1400000.0,1200000.0,5000000.0,3800000.0,part_time,2024-09-28 12:07:00
BGT03985,USR062,INC00559,3400000.0,2050000.0,750000.0,6200000.0,5450000.0,investment_return,2023-01-28 17:23:00
BGT04021,USR037,INC07063,2000000.0,1050000.0,650000.0,3700000.0,3050000.0,freelance,2024-12-27 04:51:00
BGT00247,USR065,INC03976,3850000.0,2450000.0,1600000.0,7900000.0,6300000.0,bonus,2024-04-23 15:48:00
BGT00812,USR015,INC08999,550000.0,350000.0,200000.0,1100000.0,900000.0,scholarship,2023-02-14 12:10:00
BGT04331,USR050,INC02066,3150000.0,1600000.0,1100000.0,5850000.0,4750000.0,bonus,2023-06-30 07:41:00
BGT02118,USR003,INC03035,800000.0,550000.0,400000.0,1750000.0,1350000.0,part_time,2023-10-20 06:43:00
BGT02670,USR014,INC02595,550000.0,400000.0,250000.0,1200000.0,950000.0,allowance,2023-12-07 07:16:00
BGT07243,USR010,INC01277,800000.0,450000.0,200000.0,1450000.0,1250000.0,part_time,2023-02-11 01:13:00
BGT01191,USR013,INC07358,600000.0,400000.0,200000.0,1200000.0,1000000.0,scholarship,2023-02-21 10:16:00
BGT06966,USR022,INC02989,1500000.0,800000.0,650000.0,2950000.0,2300000.0,allowance,2024-07-15 06:39:00
BGT06368,USR053,INC05010,3350000.0,2250000.0,1500000.0,7100000.0,5600000.0,bonus,2023-02-23 09:35:00
BGT09801,USR034,INC07922,800000.0,450000.0,250000.0,1500000.0,1250000.0,part_time,2023-11-19 06:00:00
BGT09564,USR072,INC08687,4900000.0,2900000.0,2200000.0,10000000.0,7800000.0,salary,2023-01-27 21:03:00
BGT08656,USR059,INC08770,2350000.0,1700000.0,1050000.0,5100000.0,4050000.0,salary,2024-08-20 14:03:00
BGT02184,USR025,INC00323,1550000.0,1050000.0,600000.0,3200000.0,2600000.0,freelance,2023-08-21 09:44:00
BGT00129,USR001,INC09600,1550000.0,900000.0,450000.0,2900000.0,2450000.0,part_time,2023-10-25 16:23:00
BGT08302,USR011,INC00898,950000.0,500000.0,300000.0,1750000.0,1450000.0,allowance,2023-07-25 20:06:00
BGT00022,USR017,INC04057,500000.0,350000.0,300000.0,1150000.0,850000.0,part_time,2023-01-31 18:06:00
BGT03954,USR044,INC05181,4350000.0,2250000.0,1150000.0,7800000.0,6600000.0,salary,2024-05-12 12:01:00
BGT08095,USR041,INC03584,3000000.0,1500000.0,1050000.0,5550000.0,4500000.0,business,2024-11-17 05:07:00
BGT02563,USR058,INC03721,4150000.0,2550000.0,1300000.0,8000000.0,6700000.0,bonus,2023-08-25 00:25:00
BGT03026,USR007,INC06692,850000.0,500000.0,400000.0,1750000.0,1350000.0,allowance,2024-12-25 00:39:00
BGT02332,USR049,INC06644,1300000.0,950000.0,750000.0,3000000.0,2250000.0,business,2024-08-02 17:10:00
BGT01746,USR064,INC08542,2700000.0,-1650000.0,1750000.0,6100000.0,1050000.0,salary,2024-09-22 11:51:00
BGT08871,USR049,INC01671,4100000.0,2100000.0,1650000.0,7850000.0,6200000.0,bonus,2024-10-07 21:15:00
BGT09108,USR032,INC05900,1200000.0,800000.0,400000.0,2400000.0,2000000.0,part_time,2024-03-12 20:37:00
BGT08948,USR043,INC02320,3100000.0,2200000.0,1800000.0,7100000.0,5300000.0,freelance,2024-06-16 22:32:00
BGT07093,USR059,INC02403,2650000.0,1550000.0,900000.0,5100000.0,4200000.0,business,2023-12-31 23:06:00
BGT08570,USR050,INC08673,2000000.0,1300000.0,600000.0,3900000.0,3300000.0,freelance,2023-05-12 17:33:00
BGT02061,USR001,INC01528,1400000.0,650000.0,450000.0,2500000.0,2050000.0,scholarship,2023-03-17 09:03:00
BGT06039,USR008,INC08330,1300000.0,850000.0,450000.0,2600000.0,2150000.0,allowance,2024-07-06 21:23:00
BGT02503,USR048,INC00346,1700000.0,900000.0,850000.0,3450000.0,2600000.0,freelance,2024-02-03 22:42:00
BGT01946,USR060,INC07196,2200000.0,1350000.0,950000.0,4500000.0,3550000.0,business,2023-12-29 18:54:00
BGT08648,USR033,INC08471,1250000.0,800000.0,700000.0,2750000.0,2050000.0,allowance,2023-06-19 02:47:00
BGT06654,USR039,INC07334,1150000.0,850000.0,550000.0,2550000.0,2000000.0,internship,2024-11-11 21:56:00
BGT07411,USR065,INC09933,3650000.0,2650000.0,2000000.0,8350000.0,6300000.0,salary,2024-11-15 14:22:00
BGT03167,USR017,INC05306,1300000.0,850000.0,400000.0,2550000.0,2150000.0,part_time,2024-07-27 06:12:00
BGT00336,USR038,INC05230,1800000.0,1100000.0,600000.0,3500000.0,2900000.0,allowance,2024-01-17 18:24:00
BGT00934,USR006,INC06088,550000.0,350000.0,250000.0,1150000.0,900000.0,scholarship,2023-12-29 02:39:00
BGT04709,USR052,INC03896,2750000.0,1950000.0,1400000.0,6150000.0,4700000.0,freelance,2024-03-07 21:12:00
BGT05459,USR016,INC01045,1100000.0,650000.0,600000.0,2350000.0,1750000.0,part_time,2024-06-08 02:02:00
BGT03756,USR027,INC02107,1000000.0,650000.0,250000.0,1900000.0,1650000.0,internship,2023-10-14 21:14:00
BGT06817,USR050,INC05702,2350000.0,1350000.0,1200000.0,4900000.0,3700000.0,business,2024-07-23 05:05:00
BGT01415,USR063,INC06610,4050000.0,2100000.0,1650000.0,7800000.0,6150000.0,investment_return,2024-06-12 12:04:00
BGT03159,USR009,INC00055,600000.0,350000.0,200000.0,1150000.0,950000.0,scholarship,2023-04-01 16:35:00
BGT01715,USR004,INC02734,1500000.0,950000.0,500000.0,2950000.0,2450000.0,scholarship,2023-01-14 21:24:00
BGT02273,USR001,INC09729,700000.0,450000.0,250000.0,1400000.0,1150000.0,scholarship,2024-11-21 04:19:00
BGT09937,USR072,INC03284,2450000.0,1450000.0,1250000.0,5150000.0,3900000.0,bonus,2023-10-20 05:26:00
BGT05534,USR001,INC01786,1500000.0,1000000.0,450000.0,2950000.0,2500000.0,allowance,2023-06-08 11:21:00
BGT06067,USR064,INC08844,2700000.0,1750000.0,1250000.0,5700000.0,4450000.0,business,2023-07-15 14:16:00
BGT00131,USR071,INC08661,3050000.0,1950000.0,1500000.0,6500000.0,5000000.0,freelance,2023-08-12 21:44:00
BGT06252,USR071,INC01131,2450000.0,1550000.0,650000.0,4650000.0,4000000.0,salary,2023-11-06 19:45:00
BGT03496,USR035,INC04894,950000.0,550000.0,200000.0,1700000.0,1500000.0,freelance,2024-01-15 12:39:00
BGT02565,USR040,INC00046,2150000.0,1550000.0,1150000.0,4850000.0,3700000.0,allowance,2023-09-26 10:05:00
BGT07712,USR045,INC08932,2250000.0,1250000.0,700000.0,4200000.0,3500000.0,freelance,2023-10-27 03:23:00
BGT01632,USR021,INC03977,1800000.0,1250000.0,700000.0,3800000.0,3050000.0,allowance,2023-11-29 19:10:00
BGT01266,USR070,INC07709,4700000.0,2800000.0,1050000.0,8550000.0,7500000.0,business,2023-03-20 17:57:00
BGT03446,USR053,INC07236,2750000.0,1600000.0,700000.0,5050000.0,4350000.0,salary,2024-04-23 06:00:00
BGT05533,USR020,INC05606,1050000.0,550000.0,300000.0,1900000.0,1600000.0,scholarship,2023-06-09 17:29:00
BGT05620,USR060,INC02851,3500000.0,1850000.0,1800000.0,7150000.0,5350000.0,salary,2024-07-02 04:02:00
BGT05303,USR011,INC02929,1600000.0,1000000.0,350000.0,2950000.0,2600000.0,part_time,2023-10-31 20:24:00
BGT03871,USR001,INC02816,-650000.0,400000.0,300000.0,1350000.0,-250000.0,allowance,2024-01-23 06:24:00
BGT05503,USR050,INC09965,3100000.0,2100000.0,1550000.0,6750000.0,5200000.0,business,2024-02-12 10:27:00
BGT02864,USR037,INC01501,1000000.0,500000.0,400000.0,1900000.0,1500000.0,part_time,2024-11-27 09:49:00
BGT04034,USR073,INC02960,2600000.0,1650000.0,950000.0,5200000.0,4250000.0,bonus,2024-07-03 02:45:00
BGT06207,USR025,INC07993,1700000.0,1150000.0,750000.0,3650000.0,2850000.0,part_time,2023-01-05 07:00:00
BGT02811,USR024,INC05889,2500000.0,1350000.0,950000.0,4850000.0,3850000.0,freelance,2024-10-14 15:42:00
BGT08633,USR021,INC07518,2250000.0,1150000.0,650000.0,4050000.0,3400000.0,allowance,2023-02-28 10:34:00
BGT06040,USR001,INC06798,1550000.0,900000.0,350000.0,2800000.0,2450000.0,scholarship,2023-10-31 14:41:00
BGT05993,USR061,INC03310,5100000.0,-3100000.0,900000.0,9100000.0,2000000.0,bonus,2023-04-02 03:42:00
BGT03227,USR032,INC01402,1450000.0,750000.0,500000.0,2700000.0,2200000.0,freelance,2023-04-06 02:33:00
BGT02431,USR026,INC04685,2100000.0,1100000.0,1050000.0,4250000.0,3200000.0,allowance,2023-04-04 05:39:00
BGT00197,USR061,INC06752,3550000.0,2400000.0,1750000.0,7700000.0,5950000.0,investment_return,2023-10-31 19:33:00
BGT05821,USR038,INC08754,2100000.0,1450000.0,1100000.0,4650000.0,3550000.0,part_time,2023-01-11 16:29:00
BGT01689,USR002,INC08822,650000.0,400000.0,150000.0,1200000.0,1050000.0,allowance,2024-05-24 06:55:00
BGT04585,USR037,INC03213,800000.0,400000.0,350000.0,1550000.0,1200000.0,allowance,2024-12-04 22:54:00
BGT05149,USR004,INC06902,1350000.0,800000.0,550000.0,2700000.0,2150000.0,allowance,2024-11-28 01:10:00
BGT02643,USR037,INC03272,800000.0,550000.0,450000.0,1800000.0,1350000.0,internship,2024-07-29 00:37:00
BGT09254,USR006,INC02225,700000.0,450000.0,300000.0,1450000.0,1150000.0,allowance,2024-08-22 15:30:00
BGT00234,USR029,INC03518,2200000.0,1400000.0,1000000.0,4600000.0,3600000.0,part_time,2023-02-17 11:16:00
BGT04234,USR029,INC00049,2200000.0,1250000.0,850000.0,4300000.0,3450000.0,part_time,2023-03-05 12:12:00
BGT04816,USR068,INC09037,3550000.0,1850000.0,1200000.0,6600000.0,5400000.0,freelance,2023-03-22 23:16:00
BGT00261,USR065,INC08466,3250000.0,1700000.0,1300000.0,6250000.0,4950000.0,freelance,2023-05-02 00:03:00
BGT05275,USR067,INC06365,3950000.0,2700000.0,2100000.0,8750000.0,6650000.0,salary,2024-10-14 09:59:00
BGT01138,USR021,INC04129,1550000.0,1000000.0,650000.0,3200000.0,2550000.0,freelance,2024-12-26 02:54:00
BGT01015,USR032,INC07544,2550000.0,1550000.0,800000.0,490000000.0,4100000.0,internship,2023-12-19 03:19:00
BGT05229,USR036,INC06686,1800000.0,1100000.0,800000.0,3700000.0,2900000.0,freelance,2024-06-04 19:12:00
BGT06923,USR038,INC07784,1300000.0,650000.0,400000.0,2350000.0,1950000.0,internship,2023-02-17 03:41:00
BGT03987,USR030,INC04352,1300000.0,800000.0,350000.0,2450000.0,2100000.0,freelance,2024-12-29 09:23:00
BGT01436,USR055,INC01815,3800000.0,2450000.0,950000.0,7200000.0,6250000.0,business,2023-01-10 18:04:00
BGT07373,USR057,INC07344,3050000.0,1800000.0,1600000.0,6450000.0,4850000.0,freelance,2023-11-25 12:50:00
BGT01328,USR028,INC02518,1000000.0,650000.0,500000.0,2150000.0,1650000.0,allowance,2024-04-18 05:27:00
BGT04641,USR062,INC04943,2500000.0,1450000.0,1050000.0,5000000.0,3950000.0,salary,2023-11-29 21:20:00
BGT09737,USR047,INC04947,2650000.0,1650000.0,550000.0,4850000.0,4300000.0,business,2024-06-29 16:10:00
BGT01664,USR064,INC06417,3250000.0,2100000.0,1150000.0,6500000.0,5350000.0,freelance,2023-04-14 06:43:00
BGT04811,USR051,INC04982,2600000.0,1300000.0,900000.0,4800000.0,3900000.0,salary,2024-10-04 17:26:00
BGT06254,USR010,INC04985,550000.0,350000.0,150000.0,1050000.0,900000.0,part_time,2024-11-23 12:11:00
BGT08141,USR044,INC07787,2500000.0,1400000.0,1500000.0,5400000.0,3900000.0,bonus,2024-12-12 16:24:00
BGT05305,USR023,INC06688,1200000.0,850000.0,500000.0,2600000.0,2050000.0,internship,2024-08-27 22:37:00
BGT06723,USR070,INC05696,2050000.0,1100000.0,1000000.0,415000000.0,3150000.0,salary,2023-02-01 15:38:00
BGT05076,USR009,INC04381,1350000.0,850000.0,350000.0,2550000.0,2200000.0,allowance,2024-08-09 16:41:00
BGT09427,USR053,INC01598,3350000.0,1650000.0,1200000.0,6200000.0,5000000.0,freelance,2024-11-05 02:50:00
BGT01607,USR006,INC06876,1550000.0,850000.0,350000.0,2750000.0,2400000.0,part_time,2024-06-21 11:04:00
BGT09640,USR007,INC00139,1300000.0,800000.0,500000.0,2600000.0,2100000.0,allowance,2024-07-01 11:38:00
BGT01311,USR040,INC05137,2300000.0,1250000.0,950000.0,4550000.0,3550000.0,freelance,2024-11-22 08:22:00
BGT07603,USR005,INC02594,1450000.0,850000.0,350000.0,2650000.0,2300000.0,part_time,2023-11-24 22:52:00
BGT03271,USR070,INC05455,3550000.0,1900000.0,900000.0,6350000.0,5450000.0,freelance,2024-12-13 15:18:00
BGT04218,USR003,INC00027,600000.0,400000.0,250000.0,1250000.0,1000000.0,scholarship,2023-11-28 02:09:00
BGT00495,USR051,INC05457,3350000.0,2000000.0,950000.0,6300000.0,5350000.0,business,2024-08-15 19:41:00
BGT02830,USR055,INC00154,1750000.0,1050000.0,1100000.0,3900000.0,2800000.0,salary,2023-01-01 11:20:00
BGT07113,USR074,INC09155,2800000.0,1950000.0,1100000.0,5850000.0,4750000.0,salary,2023-11-01 01:31:00
BGT03236,USR065,INC05518,2250000.0,1400000.0,1150000.0,4800000.0,3650000.0,bonus,2023-05-26 20:31:00
BGT02159,USR047,INC02924,2300000.0,1200000.0,650000.0,4150000.0,3500000.0,bonus,2023-11-22 02:11:00
BGT01345,USR058,INC03903,2300000.0,1300000.0,900000.0,4500000.0,3600000.0,bonus,2024-11-22 23:49:00
BGT04569,USR008,INC07374,1150000.0,600000.0,450000.0,2200000.0,1750000.0,part_time,2023-01-13 05:32:00
BGT03119,USR019,INC05909,1350000.0,800000.0,500000.0,2650000.0,2150000.0,scholarship,2024-10-10 20:42:00
BGT08708,USR043,INC07144,3300000.0,2200000.0,1650000.0,7150000.0,5500000.0,business,2023-09-30 05:28:00
BGT00912,USR001,INC04539,1400000.0,650000.0,500000.0,2550000.0,2050000.0,scholarship,2023-09-22 13:43:00
BGT03547,USR034,INC01686,1500000.0,1000000.0,600000.0,3100000.0,2500000.0,internship,2024-12-02 22:59:00
BGT03311,USR010,INC00221,450000.0,300000.0,250000.0,1000000.0,750000.0,part_time,2023-01-22 01:54:00
BGT07441,USR064,INC04409,3250000.0,1800000.0,1100000.0,6150000.0,5050000.0,investment_return,2023-10-15 20:10:00
BGT02004,USR047,INC03811,3150000.0,2150000.0,1650000.0,6950000.0,5300000.0,business,2024-07-08 05:12:00
BGT02603,USR065,INC09360,2300000.0,1350000.0,600000.0,4250000.0,3650000.0,bonus,2023-12-31 16:11:00
BGT06199,USR074,INC03248,2000000.0,1200000.0,1050000.0,4250000.0,3200000.0,business,2023-01-25 02:51:00
BGT04603,USR024,INC08823,2100000.0,1150000.0,950000.0,4200000.0,3250000.0,freelance,2024-08-18 23:20:00
BGT02671,USR050,INC06795,1550000.0,800000.0,800000.0,3150000.0,2350000.0,freelance,2023-12-20 01:56:00
BGT05530,USR072,INC01054,4300000.0,2800000.0,1450000.0,8550000.0,7100000.0,investment_return,2023-08-30 04:22:00
BGT09330,USR055,INC04802,2450000.0,1600000.0,1050000.0,5100000.0,4050000.0,freelance,2024-12-26 14:58:00
BGT07764,USR051,INC05948,4050000.0,2250000.0,1450000.0,7750000.0,6300000.0,bonus,2024-07-09 00:41:00
BGT02698,USR009,INC05560,1050000.0,650000.0,400000.0,2100000.0,1700000.0,scholarship,2023-06-11 08:15:00
BGT03767,USR015,INC09795,750000.0,400000.0,350000.0,1500000.0,1150000.0,part_time,2023-09-17 05:40:00
BGT04644,USR071,INC06675,-2100000.0,1100000.0,800000.0,4000000.0,-1000000.0,salary,2024-09-17 05:57:00
BGT07780,USR073,INC05629,3000000.0,1850000.0,950000.0,5800000.0,4850000.0,investment_return,2023-09-02 14:00:00
BGT01774,USR065,INC05133,3350000.0,2350000.0,1900000.0,7600000.0,5700000.0,investment_return,2023-01-08 18:55:00
BGT06917,USR019,INC07388,1350000.0,700000.0,550000.0,2600000.0,2050000.0,scholarship,2023-12-14 08:41:00
BGT04459,USR040,INC09967,1050000.0,650000.0,550000.0,2250000.0,1700000.0,internship,2024-06-30 10:46:00
BGT09666,USR009,INC07070,800000.0,450000.0,400000.0,1650000.0,1250000.0,part_time,2024-06-06 09:40:00
BGT04129,USR022,INC03627,2500000.0,1450000.0,700000.0,4650000.0,3950000.0,allowance,2023-03-20 13:21:00
BGT08986,USR025,INC05477,1350000.0,650000.0,400000.0,2400000.0,2000000.0,internship,2023-04-14 04:35:00
BGT04989,USR035,INC01777,1100000.0,650000.0,350000.0,2100000.0,1750000.0,part_time,2023-03-07 18:38:00
BGT03976,USR061,INC06339,4900000.0,3400000.0,1700000.0,10000000.0,8300000.0,bonus,2024-09-27 17:33:00
