transaction_id,user_id,date,merchant,amount,category_detail,category_primary,payment_method,payment_media,month,year,budget_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date,transaction_count_to_date,total_expense_to_date,needs_expense,needs_expense_to_date,wants_expense,wants_expense_to_date,investment_expense,investment_expense_to_date,needs_usage_ratio,wants_usage_ratio,investment_usage_ratio,total_budget_usage_ratio,days_elapsed,avg_daily_spending,days_in_month,remaining_days,rolling_7d_spending,rolling_30d_spending,last_month_expense,is_overspending,overspending_status
TXN001378,USR002,2023-11-19 03:17:05,Compass,767000.0,shopping,Wants,Debit,BCA,11,2023,BGT04305,INC01851,800000.0,500000.0,200000.0,1500000.0,1300000.0,freelance,2023-11-05 18:17:00,1,767000.0,0.0,0.0,767000.0,767000.0,0.0,0.0,0.0,1.534,0.0,0.59,19,40368.42105263158,30,11,10284500.0,19248000.0,6592000.0,False,near_wants_limit
TXN001378,USR002,2023-11-19 03:17:05,Compass,767000.0,shopping,Wants,Debit,BCA,11,2023,BGT02768,INC01648,650000.0,400000.0,300000.0,1350000.0,1050000.0,part_time,2023-11-29 07:31:00,2,1534000.0,0.0,0.0,767000.0,1534000.0,0.0,0.0,0.0,3.835,0.0,1.460952380952381,19,80736.84210526316,30,11,10141500.0,18962000.0,6592000.0,True,overspending
TXN001378,USR002,2023-11-19 03:17:05,Compass,767000.0,shopping,Wants,Debit,BCA,11,2023,BGT09326,INC01581,950000.0,500000.0,250000.0,1700000.0,1450000.0,allowance,2023-11-14 12:03:00,3,2301000.0,0.0,0.0,767000.0,2301000.0,0.0,0.0,0.0,4.602,0.0,1.586896551724138,19,121105.26315789473,30,11,9187000.0,18676000.0,6592000.0,True,overspending
TXN001378,USR002,2023-11-19 03:17:05,Compass,767000.0,shopping,Wants,Debit,BCA,11,2023,BGT01655,INC09097,950000.0,700000.0,400000.0,2050000.0,1650000.0,part_time,2023-11-09 11:59:00,4,3068000.0,0.0,0.0,767000.0,3068000.0,0.0,0.0,0.0,4.382857142857143,0.0,1.8593939393939394,19,161473.68421052632,30,11,8232500.0,19373000.0,6592000.0,True,overspending
TXN001378,USR002,2023-11-19 03:17:05,Compass,767000.0,shopping,Wants,Debit,BCA,11,2023,BGT06010,INC06163,1250000.0,750000.0,800000.0,2800000.0,2000000.0,allowance,2023-11-01 01:34:00,5,3835000.0,0.0,0.0,767000.0,3835000.0,0.0,0.0,0.0,5.113333333333333,0.0,1.9175,19,201842.1052631579,30,11,7278000.0,20070000.0,6592000.0,True,overspending
TXN008944,USR002,2023-11-23 03:16:47,Traveloka,762000.0,travel,Wants,Debit,BRI,11,2023,BGT04305,INC01851,800000.0,500000.0,200000.0,1500000.0,1300000.0,freelance,2023-11-05 18:17:00,31,26692000.0,0.0,837500.0,762000.0,12697000.0,0.0,13157500.0,1.046875,25.394,65.7875,20.532307692307693,23,1160521.7391304348,30,7,6318500.0,20762000.0,6592000.0,True,overspending
TXN008944,USR002,2023-11-23 03:16:47,Traveloka,762000.0,travel,Wants,Debit,BRI,11,2023,BGT02768,INC01648,650000.0,400000.0,300000.0,1350000.0,1050000.0,part_time,2023-11-29 07:31:00,32,27454000.0,0.0,837500.0,762000.0,13459000.0,0.0,13157500.0,1.2884615384615385,33.6475,43.858333333333334,26.14666666666667,23,1193652.1739130435,30,7,5359000.0,21454000.0,6592000.0,True,overspending
TXN008944,USR002,2023-11-23 03:16:47,Traveloka,762000.0,travel,Wants,Debit,BRI,11,2023,BGT09326,INC01581,950000.0,500000.0,250000.0,1700000.0,1450000.0,allowance,2023-11-14 12:03:00,33,28216000.0,0.0,837500.0,762000.0,14221000.0,0.0,13157500.0,0.881578947368421,28.442,52.63,19.459310344827585,23,1226782.608695652,30,7,5354000.0,22094000.0,6592000.0,True,overspending
TXN008944,USR002,2023-11-23 03:16:47,Traveloka,762000.0,travel,Wants,Debit,BRI,11,2023,BGT01655,INC09097,950000.0,700000.0,400000.0,2050000.0,1650000.0,part_time,2023-11-09 11:59:00,34,28978000.0,0.0,837500.0,762000.0,14983000.0,0.0,13157500.0,0.881578947368421,21.404285714285713,32.89375,17.562424242424242,23,1259913.043478261,30,7,5349000.0,22734000.0,6592000.0,True,overspending
TXN008944,USR002,2023-11-23 03:16:47,Traveloka,762000.0,travel,Wants,Debit,BRI,11,2023,BGT06010,INC06163,1250000.0,750000.0,800000.0,2800000.0,2000000.0,allowance,2023-11-01 01:34:00,35,29740000.0,0.0,837500.0,762000.0,15745000.0,0.0,13157500.0,0.67,20.993333333333332,16.446875,14.87,23,1293043.4782608696,30,7,5344000.0,23374000.0,6592000.0,True,overspending
TXN004982,USR002,2023-11-24 20:36:08,Somethinc,177500.0,self_care,Wants,Debit,BTN,11,2023,BGT04305,INC01851,800000.0,500000.0,200000.0,1500000.0,1300000.0,freelance,2023-11-05 18:17:00,21,16612500.0,0.0,837500.0,177500.0,11225000.0,0.0,4550000.0,1.046875,22.45,22.75,12.778846153846153,24,692187.5,30,6,4754500.0,23429500.0,6592000.0,True,overspending
TXN004982,USR002,2023-11-24 20:36:08,Somethinc,177500.0,self_care,Wants,Debit,BTN,11,2023,BGT02768,INC01648,650000.0,400000.0,300000.0,1350000.0,1050000.0,part_time,2023-11-29 07:31:00,22,16790000.0,0.0,837500.0,177500.0,11402500.0,0.0,4550000.0,1.2884615384615385,28.50625,15.166666666666666,15.99047619047619,24,699583.3333333334,30,6,4165000.0,23204000.0,6592000.0,True,overspending
TXN004982,USR002,2023-11-24 20:36:08,Somethinc,177500.0,self_care,Wants,Debit,BTN,11,2023,BGT09326,INC01581,950000.0,500000.0,250000.0,1700000.0,1450000.0,allowance,2023-11-14 12:03:00,23,16967500.0,0.0,837500.0,177500.0,11580000.0,0.0,4550000.0,0.881578947368421,23.16,18.2,11.701724137931034,24,706979.1666666666,30,6,3580500.0,22978500.0,6592000.0,True,overspending
TXN004982,USR002,2023-11-24 20:36:08,Somethinc,177500.0,self_care,Wants,Debit,BTN,11,2023,BGT01655,INC09097,950000.0,700000.0,400000.0,2050000.0,1650000.0,part_time,2023-11-09 11:59:00,24,17145000.0,0.0,837500.0,177500.0,11757500.0,0.0,4550000.0,0.881578947368421,16.79642857142857,11.375,10.39090909090909,24,714375.0,30,6,2996000.0,22753000.0,6592000.0,True,overspending
TXN004982,USR002,2023-11-24 20:36:08,Somethinc,177500.0,self_care,Wants,Debit,BTN,11,2023,BGT06010,INC06163,1250000.0,750000.0,800000.0,2800000.0,2000000.0,allowance,2023-11-01 01:34:00,25,17322500.0,0.0,837500.0,177500.0,11935000.0,0.0,4550000.0,0.67,15.913333333333334,5.6875,8.66125,24,721770.8333333334,30,6,2411500.0,22527500.0,6592000.0,True,overspending
TXN002359,USR002,2023-11-26 11:25:19,Garuda Indonesia,1442500.0,travel,Wants,Debit,CIMB Niaga,11,2023,BGT04305,INC01851,800000.0,500000.0,200000.0,1500000.0,1300000.0,freelance,2023-11-05 18:17:00,6,5277500.0,0.0,0.0,1442500.0,5277500.0,0.0,0.0,0.0,10.555,0.0,4.059615384615385,26,202980.76923076922,30,4,3092000.0,23802500.0,6592000.0,True,overspending
TXN002359,USR002,2023-11-26 11:25:19,Garuda Indonesia,1442500.0,travel,Wants,Debit,CIMB Niaga,11,2023,BGT02768,INC01648,650000.0,400000.0,300000.0,1350000.0,1050000.0,part_time,2023-11-29 07:31:00,7,6720000.0,0.0,0.0,1442500.0,6720000.0,0.0,0.0,0.0,16.8,0.0,6.4,26,258461.53846153847,30,4,3772500.0,25077500.0,6592000.0,True,overspending
TXN002359,USR002,2023-11-26 11:25:19,Garuda Indonesia,1442500.0,travel,Wants,Debit,CIMB Niaga,11,2023,BGT09326,INC01581,950000.0,500000.0,250000.0,1700000.0,1450000.0,allowance,2023-11-14 12:03:00,8,8162500.0,0.0,0.0,1442500.0,8162500.0,0.0,0.0,0.0,16.325,0.0,5.629310344827586,26,313942.3076923077,30,4,5037500.0,26352500.0,6592000.0,True,overspending
TXN002359,USR002,2023-11-26 11:25:19,Garuda Indonesia,1442500.0,travel,Wants,Debit,CIMB Niaga,11,2023,BGT01655,INC09097,950000.0,700000.0,400000.0,2050000.0,1650000.0,part_time,2023-11-09 11:59:00,9,9605000.0,0.0,0.0,1442500.0,9605000.0,0.0,0.0,0.0,13.721428571428572,0.0,5.821212121212121,26,369423.07692307694,30,4,6302500.0,27627500.0,6592000.0,True,overspending
TXN002359,USR002,2023-11-26 11:25:19,Garuda Indonesia,1442500.0,travel,Wants,Debit,CIMB Niaga,11,2023,BGT06010,INC06163,1250000.0,750000.0,800000.0,2800000.0,2000000.0,allowance,2023-11-01 01:34:00,10,11047500.0,0.0,0.0,1442500.0,11047500.0,0.0,0.0,0.0,14.73,0.0,5.52375,26,424903.8461538461,30,4,7567500.0,28902500.0,6592000.0,True,overspending
TXN000426,USR002,2024-01-13 13:26:30,Google One Storage,342500.0,education,Wants,Transfer,DANA,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,1,342500.0,0.0,0.0,342500.0,342500.0,0.0,0.0,0.0,0.9785714285714285,0.0,0.38055555555555554,13,26346.153846153848,31,18,7732500.0,28335000.0,29740000.0,False,near_wants_limit
TXN000426,USR002,2024-01-13 13:26:30,Google One Storage,342500.0,education,Wants,Transfer,DANA,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,2,685000.0,0.0,0.0,342500.0,685000.0,0.0,0.0,0.0,0.9785714285714285,0.0,0.33414634146341465,13,52692.307692307695,31,18,7897500.0,27767500.0,29740000.0,False,near_wants_limit
TXN000426,USR002,2024-01-13 13:26:30,Google One Storage,342500.0,education,Wants,Transfer,DANA,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,3,1027500.0,0.0,0.0,342500.0,1027500.0,0.0,0.0,0.0,1.8681818181818182,0.0,0.7339285714285714,13,79038.46153846153,31,18,6797500.0,27200000.0,29740000.0,False,near_wants_limit
TXN000426,USR002,2024-01-13 13:26:30,Google One Storage,342500.0,education,Wants,Transfer,DANA,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,4,1370000.0,0.0,0.0,342500.0,1370000.0,0.0,0.0,0.0,2.283333333333333,0.0,0.7828571428571428,13,105384.61538461539,31,18,5697500.0,26632500.0,29740000.0,False,near_wants_limit
TXN006723,USR002,2024-01-16 00:08:52,MRT Jakarta,10500.0,transport,Needs,QRIS,BRI,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,13,2746500.0,10500.0,10500.0,0.0,1918000.0,0.0,818000.0,0.019090909090909092,5.48,2.7266666666666666,3.0516666666666667,16,171656.25,31,15,4265500.0,25733000.0,29740000.0,True,overspending
TXN006723,USR002,2024-01-16 00:08:52,MRT Jakarta,10500.0,transport,Needs,QRIS,BRI,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,14,2757000.0,10500.0,21000.0,0.0,1918000.0,0.0,818000.0,0.015555555555555555,2.74,1.636,1.344878048780488,16,172312.5,31,15,2833500.0,24022000.0,29740000.0,True,overspending
TXN006723,USR002,2024-01-16 00:08:52,MRT Jakarta,10500.0,transport,Needs,QRIS,BRI,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,15,2767500.0,10500.0,31500.0,0.0,1918000.0,0.0,818000.0,0.03705882352941176,3.4872727272727273,1.636,1.9767857142857144,16,172968.75,31,15,1401500.0,22311000.0,29740000.0,True,overspending
TXN006723,USR002,2024-01-16 00:08:52,MRT Jakarta,10500.0,transport,Needs,QRIS,BRI,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,16,2778000.0,10500.0,42000.0,0.0,1918000.0,0.0,818000.0,0.036521739130434785,3.1966666666666668,1.8177777777777777,1.5874285714285714,16,173625.0,31,15,1069500.0,20600000.0,29740000.0,True,overspending
TXN006989,USR002,2024-01-20 14:32:28,Scarlett Whitening,184000.0,self_care,Wants,Credit Card,BRI,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,17,2962000.0,0.0,42000.0,184000.0,2102000.0,0.0,818000.0,0.07636363636363637,6.005714285714285,2.7266666666666666,3.2911111111111113,20,148100.0,31,11,911000.0,19062500.0,29740000.0,True,overspending
TXN006989,USR002,2024-01-20 14:32:28,Scarlett Whitening,184000.0,self_care,Wants,Credit Card,BRI,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,18,3146000.0,0.0,42000.0,184000.0,2286000.0,0.0,818000.0,0.03111111111111111,3.2657142857142856,1.636,1.5346341463414634,20,157300.0,31,11,752500.0,17525000.0,29740000.0,True,overspending
TXN006989,USR002,2024-01-20 14:32:28,Scarlett Whitening,184000.0,self_care,Wants,Credit Card,BRI,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,19,3330000.0,0.0,42000.0,184000.0,2470000.0,0.0,818000.0,0.04941176470588235,4.490909090909091,1.636,2.3785714285714286,20,166500.0,31,11,594000.0,16942000.0,29740000.0,True,overspending
TXN006989,USR002,2024-01-20 14:32:28,Scarlett Whitening,184000.0,self_care,Wants,Credit Card,BRI,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,20,3514000.0,0.0,42000.0,184000.0,2654000.0,0.0,818000.0,0.036521739130434785,4.423333333333333,1.8177777777777777,2.008,20,175700.0,31,11,767500.0,16359000.0,29740000.0,True,overspending
TXN000891,USR002,2024-01-21 14:20:29,Pluang,204500.0,investment,Investment,Credit Card,CIMB Niaga,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,5,1574500.0,0.0,0.0,0.0,1370000.0,204500.0,204500.0,0.0,3.914285714285714,0.6816666666666666,1.7494444444444444,21,74976.19047619047,31,10,961500.0,15796500.0,29740000.0,True,overspending
TXN000891,USR002,2024-01-21 14:20:29,Pluang,204500.0,investment,Investment,Credit Card,CIMB Niaga,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,6,1779000.0,0.0,0.0,0.0,1370000.0,204500.0,409000.0,0.0,1.957142857142857,0.818,0.8678048780487805,21,84714.28571428571,31,10,1155500.0,15234000.0,29740000.0,False,near_total_limit
TXN000891,USR002,2024-01-21 14:20:29,Pluang,204500.0,investment,Investment,Credit Card,CIMB Niaga,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,7,1983500.0,0.0,0.0,0.0,1370000.0,204500.0,613500.0,0.0,2.4909090909090907,1.227,1.4167857142857143,21,94452.38095238095,31,10,1349500.0,14671500.0,29740000.0,True,overspending
TXN000891,USR002,2024-01-21 14:20:29,Pluang,204500.0,investment,Investment,Credit Card,CIMB Niaga,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,8,2188000.0,0.0,0.0,0.0,1370000.0,204500.0,818000.0,0.0,2.283333333333333,1.8177777777777777,1.2502857142857142,21,104190.47619047618,31,10,1370000.0,14114000.0,29740000.0,True,overspending
TXN001739,USR002,2024-01-22 20:19:31,PUBG Mobile,137000.0,entertainment,Wants,Transfer,LinkAja,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,9,2325000.0,0.0,0.0,137000.0,1507000.0,0.0,818000.0,0.0,4.305714285714286,2.7266666666666666,2.5833333333333335,22,105681.81818181818,31,9,1323000.0,13489000.0,29740000.0,True,overspending
TXN001739,USR002,2024-01-22 20:19:31,PUBG Mobile,137000.0,entertainment,Wants,Transfer,LinkAja,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,10,2462000.0,0.0,0.0,137000.0,1644000.0,0.0,818000.0,0.0,2.3485714285714288,1.636,1.2009756097560975,22,111909.09090909091,31,9,1276000.0,12864000.0,29740000.0,True,overspending
TXN001739,USR002,2024-01-22 20:19:31,PUBG Mobile,137000.0,entertainment,Wants,Transfer,LinkAja,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,11,2599000.0,0.0,0.0,137000.0,1781000.0,0.0,818000.0,0.0,3.2381818181818183,1.636,1.8564285714285715,22,118136.36363636363,31,9,1229000.0,12239000.0,29740000.0,True,overspending
TXN001739,USR002,2024-01-22 20:19:31,PUBG Mobile,137000.0,entertainment,Wants,Transfer,LinkAja,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,12,2736000.0,0.0,0.0,137000.0,1918000.0,0.0,818000.0,0.0,3.1966666666666668,1.8177777777777777,1.5634285714285714,22,124363.63636363637,31,9,1161500.0,11614000.0,29740000.0,True,overspending
TXN008436,USR002,2024-01-29 09:00:04,Airbnb,2273500.0,travel,Wants,Credit Card,Standard Chartered,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,21,5787500.0,0.0,42000.0,2273500.0,4927500.0,0.0,818000.0,0.07636363636363637,14.07857142857143,2.7266666666666666,6.430555555555555,29,199568.9655172414,31,2,3230500.0,13710000.0,29740000.0,True,overspending
TXN008436,USR002,2024-01-29 09:00:04,Airbnb,2273500.0,travel,Wants,Credit Card,Standard Chartered,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,22,8061000.0,0.0,42000.0,2273500.0,7201000.0,0.0,818000.0,0.03111111111111111,10.287142857142857,1.636,3.9321951219512195,29,277965.5172413793,31,2,5299500.0,15806000.0,29740000.0,True,overspending
TXN008436,USR002,2024-01-29 09:00:04,Airbnb,2273500.0,travel,Wants,Credit Card,Standard Chartered,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,23,10334500.0,0.0,42000.0,2273500.0,9474500.0,0.0,818000.0,0.04941176470588235,17.226363636363637,1.636,7.381785714285714,29,356362.0689655172,31,2,7368500.0,17902000.0,29740000.0,True,overspending
TXN008436,USR002,2024-01-29 09:00:04,Airbnb,2273500.0,travel,Wants,Credit Card,Standard Chartered,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,24,12608000.0,0.0,42000.0,2273500.0,11748000.0,0.0,818000.0,0.036521739130434785,19.58,1.8177777777777777,7.204571428571429,29,434758.6206896552,31,2,9505000.0,19998000.0,29740000.0,True,overspending
TXN009501,USR002,2024-01-31 12:39:00,Stockbit,1445500.0,investment,Investment,Credit Card,Citibank,1,2024,BGT05460,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00,25,14053500.0,0.0,42000.0,0.0,11748000.0,1445500.0,2263500.0,0.07636363636363637,33.565714285714286,7.545,15.615,31,453338.70967741933,31,0,10813500.0,21266000.0,29740000.0,True,overspending
TXN009501,USR002,2024-01-31 12:39:00,Stockbit,1445500.0,investment,Investment,Credit Card,Citibank,1,2024,BGT01381,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00,26,15499000.0,0.0,42000.0,0.0,11748000.0,1445500.0,3709000.0,0.03111111111111111,16.782857142857143,7.418,7.560487804878049,31,499967.7419354839,31,0,12122000.0,21269000.0,29740000.0,True,overspending
TXN009501,USR002,2024-01-31 12:39:00,Stockbit,1445500.0,investment,Investment,Credit Card,Citibank,1,2024,BGT09417,INC02688,850000.0,550000.0,500000.0,1900000.0,1400000.0,part_time,2024-01-02 10:02:00,27,16944500.0,0.0,42000.0,0.0,11748000.0,1445500.0,5154500.0,0.04941176470588235,21.36,10.309,12.103214285714285,31,546596.7741935484,31,0,13430500.0,21272000.0,29740000.0,True,overspending
TXN009501,USR002,2024-01-31 12:39:00,Stockbit,1445500.0,investment,Investment,Credit Card,Citibank,1,2024,BGT07955,INC01116,1150000.0,600000.0,450000.0,2200000.0,1750000.0,scholarship,2024-01-04 14:16:00,28,18390000.0,0.0,42000.0,0.0,11748000.0,1445500.0,6600000.0,0.036521739130434785,19.58,14.666666666666666,10.508571428571429,31,593225.8064516129,31,0,12602500.0,21275000.0,29740000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT05267,INC06212,1450000.0,900000.0,450000.0,2800000.0,2350000.0,scholarship,2024-02-04 22:58:00,13,2543500.0,0.0,2004000.0,122500.0,539500.0,0.0,0.0,1.3820689655172413,0.5994444444444444,0.0,1.082340425531915,10,254350.0,29,19,10451500.0,19955000.0,18390000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT00227,INC07584,900000.0,550000.0,250000.0,1700000.0,1450000.0,scholarship,2024-02-11 14:14:00,14,2666000.0,0.0,2004000.0,122500.0,662000.0,0.0,0.0,2.2266666666666666,1.2036363636363636,0.0,1.8386206896551724,10,266600.0,29,19,8300500.0,18635000.0,18390000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT03319,INC07161,1250000.0,750000.0,700000.0,2700000.0,2000000.0,scholarship,2024-02-04 18:13:00,15,2788500.0,0.0,2004000.0,122500.0,784500.0,0.0,0.0,1.6032,1.046,0.0,1.39425,10,278850.0,29,19,6149500.0,18415000.0,18390000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT04560,INC00067,550000.0,350000.0,250000.0,1150000.0,900000.0,part_time,2024-02-11 03:23:00,16,2911000.0,0.0,2004000.0,122500.0,907000.0,0.0,0.0,3.6436363636363636,2.5914285714285716,0.0,3.2344444444444442,10,291100.0,29,19,4826500.0,18195000.0,18390000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT05813,INC04384,600000.0,400000.0,350000.0,1350000.0,1000000.0,scholarship,2024-02-25 01:19:00,17,3033500.0,0.0,2004000.0,122500.0,1029500.0,0.0,0.0,3.34,2.57375,0.0,3.0335,10,303350.0,29,19,3503500.0,17975000.0,18390000.0,True,overspending
TXN006916,USR002,2024-02-10 18:36:57,Skintific,122500.0,self_care,Wants,Credit Card,BCA,2,2024,BGT09859,INC04995,1550000.0,750000.0,600000.0,2900000.0,2300000.0,part_time,2024-02-21 09:58:00,18,3156000.0,0.0,2004000.0,122500.0,1152000.0,0.0,0.0,1.2929032258064517,1.536,0.0,1.3721739130434782,10,315600.0,29,19,2180500.0,17755000.0,18390000.0,True,overspending
TXN004786,USR002,2024-02-21 11:49:05,Netflix,69500.0,entertainment,Wants,QRIS,Mandiri,2,2024,BGT05267,INC06212,1450000.0,900000.0,450000.0,2800000.0,2350000.0,scholarship,2024-02-04 22:58:00,7,2073500.0,0.0,2004000.0,69500.0,69500.0,0.0,0.0,1.3820689655172413,0.07722222222222222,0.0,0.8823404255319149,21,98738.09523809524,29,8,804500.0,17814000.0,18390000.0,False,near_total_limit
TXN004786,USR002,2024-02-21 11:49:05,Netflix,69500.0,entertainment,Wants,QRIS,Mandiri,2,2024,BGT00227,INC07584,900000.0,550000.0,250000.0,1700000.0,1450000.0,scholarship,2024-02-11 14:14:00,8,2143000.0,0.0,2004000.0,69500.0,139000.0,0.0,0.0,2.2266666666666666,0.25272727272727274,0.0,1.4779310344827585,21,102047.61904761905,29,8,751500.0,17873000.0,18390000.0,True,overspending
TXN004786,USR002,2024-02-21 11:49:05,Netflix,69500.0,entertainment,Wants,QRIS,Mandiri,2,2024,BGT03319,INC07161,1250000.0,750000.0,700000.0,2700000.0,2000000.0,scholarship,2024-02-04 18:13:00,9,2212500.0,0.0,2004000.0,69500.0,208500.0,0.0,0.0,1.6032,0.278,0.0,1.10625,21,105357.14285714286,29,8,698500.0,17932000.0,18390000.0,True,overspending
TXN004786,USR002,2024-02-21 11:49:05,Netflix,69500.0,entertainment,Wants,QRIS,Mandiri,2,2024,BGT04560,INC00067,550000.0,350000.0,250000.0,1150000.0,900000.0,part_time,2024-02-11 03:23:00,10,2282000.0,0.0,2004000.0,69500.0,278000.0,0.0,0.0,3.6436363636363636,0.7942857142857143,0.0,2.5355555555555553,21,108666.66666666667,29,8,645500.0,17991000.0,18390000.0,True,overspending
